id,text,language,hate_type,target_group,severity,confidence,source_dataset
8886,Erokom lokjon society noshto kore 😂,bangla,-1,-1,1,1.0,toxic_comments
8887,Erokom lokson society noshto kore??,english,-1,-1,1,1.0,toxic_comments
8888,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8889,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
8890,Tomi ekdomFworst manus,banglish,-1,-1,2,1.0,toxic_comments
8891,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8892,Erokom lokjon society noshto kore...,english,-1,-1,1,1.0,toxic_comments
8893,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8894,Tomi ekdom worst manus...,english,-1,-1,2,1.0,toxic_comments
8895,TomiXekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
8896,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8897,ErokomRlokjon society noshto kore...,bangla,-1,-1,1,1.0,toxic_comments
8898,Tomi ekdom worst manus...,banglish,-1,-1,2,1.0,toxic_comments
8899,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8900,Tomi ekdom worst manus??,banglish,-1,-1,2,1.0,toxic_comments
8901,Tomi ekdom worst manus 😤,english,-1,-1,2,1.0,toxic_comments
8902,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
8903,You areodisgusting...,bangla,-1,-1,2,1.0,toxic_comments
8904,You are disgDsting,english,-1,-1,1,1.0,toxic_comments
8905,Erokom lokjon society noshto kpre,banglish,-1,-1,1,1.0,toxic_comments
8906,Erokom lokjon society noshto kore 😡,english,-1,-1,1,1.0,toxic_comments
8907,You are disgusting,english,-1,-1,2,1.0,toxic_comments
8908,Tomi ekdom worst manus!!! 🤮,bangla,-1,-1,2,1.0,toxic_comments
8909,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8910,Tomi ekdov worst manus 😂,banglish,-1,-1,2,1.0,toxic_comments
8911,Erokom lokjon society noshto kore!!!,bangla,-1,-1,1,1.0,toxic_comments
8912,Tomi ekdom wrrst manus 😡,bangla,-1,-1,1,1.0,toxic_comments
8913,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8914,You areUdisgusting 🤮,english,-1,-1,2,1.0,toxic_comments
8915,You are disgTsting,banglish,-1,-1,1,1.0,toxic_comments
8916,You are disgusting,english,-1,-1,2,1.0,toxic_comments
8917,Tomi ekdom worst manvs!!!,english,-1,-1,2,1.0,toxic_comments
8918,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8919,Tomi ekdom worst manus!!! 😤,banglish,-1,-1,2,1.0,toxic_comments
8920,Erokom lokjoE society noshto kore!!!,bangla,-1,-1,1,1.0,toxic_comments
8921,You are disgusting 😡,bangla,-1,-1,2,1.0,toxic_comments
8922,You are disgusting 😡,english,-1,-1,2,1.0,toxic_comments
8923,Tomi ekdom worst manuZ 😂,bangla,-1,-1,2,1.0,toxic_comments
8924,You are disgusting!!!,banglish,-1,-1,2,1.0,toxic_comments
8925,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
8926,Tomi ekdom worst manus!!!,english,-1,-1,2,1.0,toxic_comments
8927,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
8928,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8929,Tomi ekdom worst manus??,english,-1,-1,2,1.0,toxic_comments
8930,Erokom lokjon society noshto kore 😂,english,-1,-1,1,1.0,toxic_comments
8931,Erokom lokjon society noshto kore 😂,english,-1,-1,1,1.0,toxic_comments
8932,You are disgusting!!!,bangla,-1,-1,2,1.0,toxic_comments
8933,Tomi ekdom wKrst manus,english,-1,-1,1,1.0,toxic_comments
8934,Tomi ekdom worst manus 🤮,english,-1,-1,2,1.0,toxic_comments
8935,You are disgusting 😡,banglish,-1,-1,2,1.0,toxic_comments
8936,Tomf ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
8937,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
8938,You are disgusting!!! 😡,english,-1,-1,2,1.0,toxic_comments
8939,YPu are disgusting!!!,banglish,-1,-1,2,1.0,toxic_comments
8940,Youzare disgusting,english,-1,-1,2,1.0,toxic_comments
8941,Tomi ekdom worsA manus 🤮,banglish,-1,-1,1,1.0,toxic_comments
8942,Tomi ekdom worst manus 🤮,english,-1,-1,2,1.0,toxic_comments
8943,You are disgusting 😡,english,-1,-1,2,1.0,toxic_comments
8944,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
8945,You are disgusting...,bangla,-1,-1,2,1.0,toxic_comments
8946,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8947,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
8948,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
8949,Erokom lokjon sKciety noshto kore!!!,bangla,-1,-1,1,1.0,toxic_comments
8950,Erokom lokjon society noshto kore??,banglish,-1,-1,1,1.0,toxic_comments
8951,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8952,Erokom lokjon society noshto kore... 😡,english,-1,-1,1,1.0,toxic_comments
8953,You axe disgusting 😡,banglish,-1,-1,2,1.0,toxic_comments
8954,Erokom lokjon society noshto kore 😤,banglish,-1,-1,1,1.0,toxic_comments
8955,You are disgusting...,english,-1,-1,2,1.0,toxic_comments
8956,Erokom lokjon society noshto kore...,english,-1,-1,1,1.0,toxic_comments
8957,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8958,Tomi ekdom worst manus 😂,bangla,-1,-1,2,1.0,toxic_comments
8959,Tomi ekdom worst manus...,banglish,-1,-1,2,1.0,toxic_comments
8960,You are disgusting,english,-1,-1,2,1.0,toxic_comments
8961,Tomi ekdom worst manus... 😤,banglish,-1,-1,2,1.0,toxic_comments
8962,Tomi ekdom worst manus 😤,banglish,-1,-1,2,1.0,toxic_comments
8963,You are disguQting 😂,banglish,-1,-1,1,1.0,toxic_comments
8964,TomiZekdom worst manus 😤,bangla,-1,-1,2,1.0,toxic_comments
8965,Tomi ekdom worst manus...,banglish,-1,-1,2,1.0,toxic_comments
8966,Tomi ekdom worst manus 🤮,english,-1,-1,2,1.0,toxic_comments
8967,Txmi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8968,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
8969,You are disgusting...,english,-1,-1,2,1.0,toxic_comments
8970,You are disgusking...,bangla,-1,-1,1,1.0,toxic_comments
8971,Tomi ekdom worst manms,english,-1,-1,2,1.0,toxic_comments
8972,You are disgAsting!!! 🤮,banglish,-1,-1,1,1.0,toxic_comments
8973,You are disgusting,english,-1,-1,2,1.0,toxic_comments
8974,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8975,You are disgusting!!!,bangla,-1,-1,2,1.0,toxic_comments
8976,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8977,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
8978,You are disgusting...,bangla,-1,-1,2,1.0,toxic_comments
8979,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
8980,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8981,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
8982,Erokom lokjon society noshto kore 😡,english,-1,-1,1,1.0,toxic_comments
8983,Tomi ekdom worst manVs...,english,-1,-1,2,1.0,toxic_comments
8984,Erokom lokjon sociGty noshto kore,english,-1,-1,1,1.0,toxic_comments
8985,Tomi ekdom worst manus!!!,banglish,-1,-1,2,1.0,toxic_comments
8986,Erokom Uokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8987,TomD ekdom worst manus 😂,bangla,-1,-1,2,1.0,toxic_comments
8988,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
8989,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
8990,Tomi ekdom worst mWnus??,english,-1,-1,2,1.0,toxic_comments
8991,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
8992,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
8993,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
8994,You are dBsgusting,bangla,-1,-1,1,1.0,toxic_comments
8995,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8996,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
8997,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
8998,Erokqm lokjon society noshto kore 🤮,english,-1,-1,1,1.0,toxic_comments
8999,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9000,You areDdisgusting,english,-1,-1,2,1.0,toxic_comments
9001,YouBare disgusting,bangla,-1,-1,2,1.0,toxic_comments
9002,You are disgusting...,bangla,-1,-1,2,1.0,toxic_comments
9003,You are disgusting??,english,-1,-1,2,1.0,toxic_comments
9004,You are disgusting??,english,-1,-1,2,1.0,toxic_comments
9005,Tomi ekdom worst manus...,bangla,-1,-1,2,1.0,toxic_comments
9006,Erokom lokjon society noshto kore 😡,bangla,-1,-1,1,1.0,toxic_comments
9007,Erokom lokjon society noshto kore?? 😤,bangla,-1,-1,1,1.0,toxic_comments
9008,You are disgusting... 🤮,bangla,-1,-1,2,1.0,toxic_comments
9009,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9010,Erokom lokjon society noshto kore 😂,banglish,-1,-1,1,1.0,toxic_comments
9011,You arh disgusting,banglish,-1,-1,2,1.0,toxic_comments
9012,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9013,Tomi ekdom worst mdnus,banglish,-1,-1,2,1.0,toxic_comments
9014,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9015,Erokom lokjon society noshto kore...,bangla,-1,-1,1,1.0,toxic_comments
9016,You are disgusting 🤮,banglish,-1,-1,2,1.0,toxic_comments
9017,Tomi ekdom worst manus 😡,banglish,-1,-1,2,1.0,toxic_comments
9018,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9019,You are disgXsting,english,-1,-1,1,1.0,toxic_comments
9020,Tomi ekdom worst manus... 🤮,banglish,-1,-1,2,1.0,toxic_comments
9021,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9022,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9023,Erokom lokjon society noshto kore 😤,bangla,-1,-1,1,1.0,toxic_comments
9024,Erokom lokjon society noshto kore!!!,banglish,-1,-1,1,1.0,toxic_comments
9025,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9026,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9027,You are disgustinL??,banglish,-1,-1,1,1.0,toxic_comments
9028,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9029,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9030,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9031,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9032,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9033,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9034,Tomi Dkdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9035,Erokom lokjon society noshto kore??,bangla,-1,-1,1,1.0,toxic_comments
9036,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9037,You are disgustkng...,english,-1,-1,1,1.0,toxic_comments
9038,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9039,Erokom lokjon society noshto kore...,english,-1,-1,1,1.0,toxic_comments
9040,Erokom lokjon society noshto kore 😡,banglish,-1,-1,1,1.0,toxic_comments
9041,You are disgusting!!! 😡,english,-1,-1,2,1.0,toxic_comments
9042,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9043,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9044,Tomi ekdom worst manus 😂,english,-1,-1,2,1.0,toxic_comments
9045,Erokom Yokjon society noshto kore... 😡,banglish,-1,-1,1,1.0,toxic_comments
9046,Tomi ekdom worst manuq,banglish,-1,-1,2,1.0,toxic_comments
9047,Tomi ekdom worst manus??,english,-1,-1,2,1.0,toxic_comments
9048,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9049,Erokom lokjon society noshto kore?? 😂,english,-1,-1,1,1.0,toxic_comments
9050,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9051,Erokom lokjon society noshto kore... 😡,bangla,-1,-1,1,1.0,toxic_comments
9052,You are disgusting...,bangla,-1,-1,2,1.0,toxic_comments
9053,You are disgusting?? 🤮,banglish,-1,-1,2,1.0,toxic_comments
9054,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9055,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9056,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9057,Tomi eXdom worst manus!!! 😤,banglish,-1,-1,2,1.0,toxic_comments
9058,Tomi ekddm worst manus,bangla,-1,-1,2,1.0,toxic_comments
9059,Tomi ekdom worst manus??,english,-1,-1,2,1.0,toxic_comments
9060,You are disgusting 🤮,bangla,-1,-1,2,1.0,toxic_comments
9061,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9062,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9063,Tomi ekdom worst manus... 🤮,english,-1,-1,2,1.0,toxic_comments
9064,Erokom lozjon society noshto kore 😂,banglish,-1,-1,1,1.0,toxic_comments
9065,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9066,Tomi ekdom worst manus!!! 😡,english,-1,-1,2,1.0,toxic_comments
9067,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9068,Tomi ekdom worst manus??,banglish,-1,-1,2,1.0,toxic_comments
9069,Tomi ekdom worst manus!!!,banglish,-1,-1,2,1.0,toxic_comments
9070,Tomi ekdom woKst manus,english,-1,-1,1,1.0,toxic_comments
9071,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9072,Erokom lokjon society noshto kore...,banglish,-1,-1,1,1.0,toxic_comments
9073,Romi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9074,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9075,You are disgusting...,bangla,-1,-1,2,1.0,toxic_comments
9076,You are disgusting 🤮,bangla,-1,-1,2,1.0,toxic_comments
9077,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9078,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9079,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9080,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9081,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9082,You are disgusting!!!,english,-1,-1,2,1.0,toxic_comments
9083,You are disgusting 🤮,bangla,-1,-1,2,1.0,toxic_comments
9084,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9085,Tomi ekdom worst manus...,bangla,-1,-1,2,1.0,toxic_comments
9086,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9087,Tomi ekdom worst manus...,bangla,-1,-1,2,1.0,toxic_comments
9088,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9089,Erokom lokjon society noshto kore 😂,bangla,-1,-1,1,1.0,toxic_comments
9090,You are disgusting??,english,-1,-1,2,1.0,toxic_comments
9091,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9092,Erokom lokjon society noshto kore 😂,banglish,-1,-1,1,1.0,toxic_comments
9093,You are disgGsting,bangla,-1,-1,1,1.0,toxic_comments
9094,You are disgusting 😂,banglish,-1,-1,2,1.0,toxic_comments
9095,You are disgusting,banglish,-1,-1,2,1.0,toxic_comments
9096,Tomi ekdom worst manus 😂,english,-1,-1,2,1.0,toxic_comments
9097,Tomi ekdom worstgmanus...,english,-1,-1,2,1.0,toxic_comments
9098,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9099,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9100,Tomi ekdom worst manus...,banglish,-1,-1,2,1.0,toxic_comments
9101,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9102,You are disgusting??,bangla,-1,-1,2,1.0,toxic_comments
9103,Tomi ekdom worst mTnus,english,-1,-1,2,1.0,toxic_comments
9104,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9105,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9106,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9107,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9108,Tomi fkdom worst manus,english,-1,-1,2,1.0,toxic_comments
9109,Tomi ekdom worCt manus,banglish,-1,-1,1,1.0,toxic_comments
9110,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9111,Tomimekdom worst manus 😡,banglish,-1,-1,2,1.0,toxic_comments
9112,Tomi ekdom worst manus 😂,banglish,-1,-1,2,1.0,toxic_comments
9113,You are disgusting?? 😂,banglish,-1,-1,2,1.0,toxic_comments
9114,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9115,You are disgusting 😡,banglish,-1,-1,2,1.0,toxic_comments
9116,Erokom lokjon societyhnoshto kore,english,-1,-1,1,1.0,toxic_comments
9117,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9118,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9119,Tomi ekdom worst manus 😡,bangla,-1,-1,2,1.0,toxic_comments
9120,Tomi ekdoE worst manus,english,-1,-1,2,1.0,toxic_comments
9121,Tomi ekdom wotst manus,bangla,-1,-1,1,1.0,toxic_comments
9122,Tomi ekdom worst manus!!!,english,-1,-1,2,1.0,toxic_comments
9123,Tomi ekdom worst manus!!!,banglish,-1,-1,2,1.0,toxic_comments
9124,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9125,You are disgusting?? 😤,bangla,-1,-1,2,1.0,toxic_comments
9126,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9127,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9128,Tomi ekdom worpt manus,english,-1,-1,1,1.0,toxic_comments
9129,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9130,Erokom lokjon society noshto kpre,banglish,-1,-1,1,1.0,toxic_comments
9131,You are disgusting 🤮,english,-1,-1,2,1.0,toxic_comments
9132,You are disuusting!!!,banglish,-1,-1,1,1.0,toxic_comments
9133,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9134,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9135,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9136,You are disgusting 😂,banglish,-1,-1,2,1.0,toxic_comments
9137,Erokom lokjon socieSy noshto kore,english,-1,-1,1,1.0,toxic_comments
9138,You are disgusting!!!,english,-1,-1,2,1.0,toxic_comments
9139,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9140,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9141,Erokom lokjon society noshto kore!!!,english,-1,-1,1,1.0,toxic_comments
9142,Tomi ekdom worst manus!!!,bangla,-1,-1,2,1.0,toxic_comments
9143,Rou are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9144,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9145,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9146,You are disgusting 😂,bangla,-1,-1,2,1.0,toxic_comments
9147,You are disgustiRg,banglish,-1,-1,1,1.0,toxic_comments
9148,You are Visgusting,bangla,-1,-1,1,1.0,toxic_comments
9149,You are disSusting,banglish,-1,-1,1,1.0,toxic_comments
9150,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9151,You are disgusting!!!,english,-1,-1,2,1.0,toxic_comments
9152,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9153,Tomi ekdom worst manus 🤮,english,-1,-1,2,1.0,toxic_comments
9154,Erokom lokjon society noshto kore 😂,banglish,-1,-1,1,1.0,toxic_comments
9155,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9156,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9157,You are wisgusting 😡,english,-1,-1,1,1.0,toxic_comments
9158,Tomi ekdom worst manus... 😡,bangla,-1,-1,2,1.0,toxic_comments
9159,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9160,Tomc ekdom worst manus 🤮,banglish,-1,-1,2,1.0,toxic_comments
9161,You are disgusting 🤮,bangla,-1,-1,2,1.0,toxic_comments
9162,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9163,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9164,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9165,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9166,Tomi ekdom worst manus??,banglish,-1,-1,2,1.0,toxic_comments
9167,You are disgusting 😡,bangla,-1,-1,2,1.0,toxic_comments
9168,You are disgvsting,english,-1,-1,1,1.0,toxic_comments
9169,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9170,Tomi ekdom worst manus,banglish,-1,-1,2,1.0,toxic_comments
9171,You are disgusting!!! 😂,banglish,-1,-1,2,1.0,toxic_comments
9172,Erokom lokjon society noshto kore?? 😂,banglish,-1,-1,1,1.0,toxic_comments
9173,You are disgusting 🤮,bangla,-1,-1,2,1.0,toxic_comments
9174,Tomi ekdom worsR manus!!! 😡,banglish,-1,-1,1,1.0,toxic_comments
9175,Erokom lokjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9176,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9177,You are disgusting 🤮,banglish,-1,-1,2,1.0,toxic_comments
9178,Tomi ekdom worst manus,bangla,-1,-1,2,1.0,toxic_comments
9179,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9180,Erokom lokjon society noshto klre...,english,-1,-1,1,1.0,toxic_comments
9181,You are disgusting??,english,-1,-1,2,1.0,toxic_comments
9182,You are disgusting??,banglish,-1,-1,2,1.0,toxic_comments
9183,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9184,You are disgusting...,banglish,-1,-1,2,1.0,toxic_comments
9185,You are disgusting 🤮,english,-1,-1,2,1.0,toxic_comments
9186,Erokom lokjon society noshto kore,english,-1,-1,1,1.0,toxic_comments
9187,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9188,Erokom lokjon Aociety noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9189,You are disgusting,english,-1,-1,2,1.0,toxic_comments
9190,Erokom lYkjon society noshto kore,banglish,-1,-1,1,1.0,toxic_comments
9191,Erokom lokjon society noshto kore 🤮,banglish,-1,-1,1,1.0,toxic_comments
9192,Erokom lokjon society noshto kore,bangla,-1,-1,1,1.0,toxic_comments
9193,Tomi ekdom worst manus... 😡,english,-1,-1,2,1.0,toxic_comments
9194,You are disgusting,bangla,-1,-1,2,1.0,toxic_comments
9195,Tomi ekdom worst manus,english,-1,-1,2,1.0,toxic_comments
9196,Erokom lokjon society noshto kore 😤,english,-1,-1,1,1.0,toxic_comments
