id,text,language,hate_type,target_group,severity,confidence,source_dataset
661,আমি আমাদের বাংলাদেশের কিছু পাকিস্তানি বংশধর দেখি যারা ভারতের ভিতরে কি হলো না হলো তা নিয়ে ঝাপিয়ে পরেআমি সেই পাকিস্তানের বংশধর দের বলি যে তোরা আগে তোদের বাপের দেশ পাকিস্তান কে বাঁচাপরে ভারতের কাছে আসিসতোদের বাপের দেশে আটার জন্য মানুষ জীবন দিচ্ছেতোদের বাপের দেশ পাকিস্তান এর আজ পাকিস্তানের বেহাল অবস্থা হবার কারণ তোদের মতো তারা চিন্তা করতো যে ভারতকে কেমনে বাঁশ দিবে কিন্তু আল্লা তাদের গোয়ায় বাঁশ দিছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
662,অফিসিয়াল উন্নায়ন চাই যেমন পাসপোর্ট অফিসে দালাল থাকবে না প্রবাসিরা বিদেশে যাওয়ার সময় ৮০ হাজার টাকার বিপরীতে ৩৪ লাখ নাগবে নাা কোন ব্যাংক থেকে লোন উঠাইলে ঘোষ লাগবে না পুলিশের কাছে ভেরিফিকেশন চাইলে ঘোষ লাগবে না রেলের টিকেট কাটতে গেলে কালোবাজারী হবে না এইগুলোই হলো একটি রাষ্ট্রের আসল উন্নায়ন এই কথাগুলো দেখবেন কোন মন্ত্রী এম পিরা বলে না কারণ আপনারাই খোজে বের করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
663,সালার নগদ রে আর শান্তি দিলি না,bangla,-1,2,1,1.0,blp25_subtask_1b
664,বাংলাদেশের সীমান্তরকে বাহিনী কি করে তারা একইভাবে ভারতের নাগরিককে শায়েস্তা করতে পারেনা না ভয় পায় যদি এটা করতে পারে তবে ভারত শিক্ষা পাবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
665,গাঁজা আর মদ একসাথে খেলে যা হয় আর কি,bangla,-1,1,1,1.0,blp25_subtask_1b
666,নবির পায় বল লেগে যখন তিন রান নিল তখন সাংবাদিক কোথায় ছিল,bangla,-1,1,1,1.0,blp25_subtask_1b
667,প্রতি ১০০০ এ একজন আলীগ,bangla,-1,-1,1,1.0,blp25_subtask_1b
668,সাংবাদিক ভাই আর কত তেল মারবেন এবার থামেন দেশতো গেল,bangla,-1,-1,1,1.0,blp25_subtask_1b
669,গালি দিলে যদি শুনত যারা শান্ত কে নিছে তাদের ইচ্ছে মত গালি দিতে পারলে একটু বেশি ভাল লাগত,bangla,-1,-1,1,1.0,blp25_subtask_1b
670,শান্ত অনেকটাই সাকিবের মত করে কথা বলে,bangla,-1,-1,1,1.0,blp25_subtask_1b
671,আল্লাহ তুমি স্যারের সব গুনাহ ক্ষমা করে দিয়ে স্যারকে জান্নাতের উচ্চ মাকাম দান করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
672,আওয়ামী লীগ করলে দুরবিও অন্নকেউ হোলে নাম আসে,bangla,-1,2,1,1.0,blp25_subtask_1b
673,আল্লাহর গজব পরবে তোর উপর,bangla,-1,1,1,1.0,blp25_subtask_1b
674,হাসালো সবাই কে,bangla,-1,-1,1,1.0,blp25_subtask_1b
675,যে সকল মানুষের যেমনি রুচি,bangla,-1,-1,1,1.0,blp25_subtask_1b
676,নয় মাসের অন্তসত্তা প্লেন করে কি ভাবে খানকির পোলা কি বেকুব,bangla,-1,-1,1,1.0,blp25_subtask_1b
677,দেশি হোক বা বিদেশি একেই বলে রাজনীতি বুঝলে বুঝ পাতা না বুঝলে তেজ পাতা,bangla,-1,-1,1,1.0,blp25_subtask_1b
678,চীনের বাল কেটে বোঝা বান্ধা ছাড়া কি করতে পারে আমেরিকা আর তার দালালরা,bangla,-1,3,1,1.0,blp25_subtask_1b
679,যারা নিহত হয়েছেন আল্লাহ তাদেরকে জান্নাত বাসী করুন আমিন,bangla,-1,-1,1,1.0,blp25_subtask_1b
680,নিরপেক্ষ তত্ত্বাবধায়ক সরকারও এই আইনের মতো করা উচিত সেটা হবে ইনশাআল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
681,এখনই সময় ব্যালটের মাধ্যমে এই সন্ত্রাসী বিএনপি নামক দলকে চিরদিনের জন্য বাতিল ঘোষণা করা,bangla,-1,2,1,1.0,blp25_subtask_1b
682,ছিঃ ছিঃ নোবেলজয়ী তোমাকে ধিক্কার,bangla,-1,1,1,1.0,blp25_subtask_1b
683,দাদা আপনাকে অনেক ধন্যবাদ,bangla,-1,-1,1,1.0,blp25_subtask_1b
684,পৃথীবিতে সন্তানের জন্য সব চাইতে নিরাপদ জায়গা হচ্ছে পিতা মাতার কোলসেই মায়ের কোলেই সন্তানকে হত্যা হতে হয়কোথায় আছি আমরা,bangla,-1,-1,1,1.0,blp25_subtask_1b
685,রুবেল ডিপজল এগুলা জাহিদ খানের দালাল ডিপজলের কথায় আমাদের শাকিব খানের কিছু যায় আসেনা,bangla,-1,1,1,1.0,blp25_subtask_1b
686,আল্লাহ্ তুমি দেশের সবাইকে হেফাজত করুন আল্লাহ্ তুমি ছাড়া কোনো মাহুত নেই,bangla,-1,-1,1,1.0,blp25_subtask_1b
687,না হলে চুরি করবে কিভাবে,bangla,-1,1,1,1.0,blp25_subtask_1b
688,ওমর ইনান ভাই আছেন যতদিন দৃশ্যপট দেখে যাব ততদিন,bangla,-1,-1,1,1.0,blp25_subtask_1b
689,বাংলাদেশ কে নিয়ে সবাই মজা নেয় তার কারন বাংলাদেশকে কেউ ঐরকম দাম দেয়না,bangla,-1,-1,1,1.0,blp25_subtask_1b
690,আলহামদুলিল্লাহ্ ভালো কথ,bangla,-1,-1,1,1.0,blp25_subtask_1b
691,আমারে কিছু ডলার ফিকে মারিয়েন,bangla,-1,-1,1,1.0,blp25_subtask_1b
692,লোকটা বছর কোথায ছিল স্থীরি সন্তান রেখে,bangla,-1,-1,1,1.0,blp25_subtask_1b
693,আমরা তো সবাই জানি ভোট চুরির দেশ,bangla,-1,-1,1,1.0,blp25_subtask_1b
694,আওমিলিগ জনগনের মাথার বুঝা নামাতে হবেই,bangla,-1,-1,1,1.0,blp25_subtask_1b
695,নাটক নাটক নাটক চ,bangla,-1,-1,1,1.0,blp25_subtask_1b
696,এগিয়ে আছে সাম্বার ওয়ানে রাশিয়া,bangla,-1,-1,1,1.0,blp25_subtask_1b
697,খুবই কষ্টোর কথা,bangla,-1,-1,1,1.0,blp25_subtask_1b
698,বিজিবি এইসব বিজিবি সবই হলো ভারতের দালাল আওয়ামী লীগের পা চাটা,bangla,-1,2,1,1.0,blp25_subtask_1b
699,শুধু রকেটে কাজ হবে না পারমাণবিক বোমা দিয়ে ওদের উচিত জবাব দিতে হবে ইটের জবাব পাটকেল দিয়ে দিতে হবে,bangla,-1,3,1,1.0,blp25_subtask_1b
700,সান্ত্বনা আসন হলো ঢাকা,bangla,-1,-1,1,1.0,blp25_subtask_1b
701,তেলের স্থাপনা অত্যাধুনিক প্রযুক্তিতে সজ্জিত হয়ে নিরাপত্তা নিশ্চিত করতে হবে বাংলাদেশ রক্ষায় আসুন দেশকে ও দেশের মানুষ কে ভাল বাসি আল্লাহ পাক আমাদের সবাইকে সুস্থ রাখেন আমিন,bangla,-1,-1,1,1.0,blp25_subtask_1b
702,ব্রিকস থেকে কত পায় বাংলাদেশ আর পশ্চিমা দেশগুলোর থেকে কত,bangla,-1,-1,1,1.0,blp25_subtask_1b
703,পোলার ক্যারিয়ারের ১২টা বাজাতে এই সিদ্ধান্ত যখন ওয়ানডেতে খারাপ করবে তৌহিদ হৃদয়কে আর খেলাবে না সব পাগলের কাজ,bangla,-1,1,1,1.0,blp25_subtask_1b
