id,text,language,hate_type,target_group,severity,confidence,source_dataset
454,ওর হত্যাকারীদের ফাসির দড়িতে চড়ানো দরকার ,bangla,4,1,1,1.0,bengali_hate_v2
455,সব দলের নিকট গ্রহনযোগ্য আশা করা অবাস্তব।মুক্তিযোদ্ধা আর রাজাকার দর্শন কখনোই এক হতে পারেনা। বর্তমান কমিশন গঠনের আগে মহামান্য রাষ্ট্রপতি সব দলের সাথে আলোচনা করা হয়েছিল এর ফল কি হয়েছে আমরা জানি। কাজেই সর্বদলের গ্রহনযোগ্য এমন মুখরোচক কথা বলা সহজ কিন্তু বাস্তবতা ভিন্ন।,bangla,1,2,1,1.0,bengali_hate_v2
456,৫০ লাখ টাকা খরচ হলেও তোমাকে দেখে নেব ,bangla,4,1,1,1.0,bengali_hate_v2
457,আওয়ামী লীগের রাজনীতি তেল নির্ভর। ছোট নেতা তেল মারবে বড় নেতাকে আর বড় নেতা কে!,bangla,1,2,1,1.0,bengali_hate_v2
458,খাইছে নয়া দিগন্ত মনে হচ্ছে ভারত আর চিন এর মধ্যে যুদ্ধ লাগায়া ছারবে।,bangla,5,-1,1,1.0,bengali_hate_v2
459,কোথাই গেলো মাগিরা সবাই বলে অসোহাই এটা কি এদের ভোদাই অনেক কামর এদের ভোদাই রড দিতে হবে ছি ছি ছি কি এরা ,bangla,4,1,1,1.0,bengali_hate_v2
460,ঠাই দেন আপনারা ।মিডিয়াতে ভন্ডামি করেন আপনারা ।আপনাদের মুখে বঙ্গবন্ধুর নাম নিলে পাপ ইবে । গুনডা রাজাকার ভূমিদূস আখরা আওয়ামী লীগ । সুষ্ঠু নির্বাচন দেন তারপর দেখেন কি হয়,bangla,1,2,1,1.0,bengali_hate_v2
461,শুধু সুলতান সোলায়মান কেন এবার থেকে ইউসুফ জুলেখাও দেখা শুরু হবে এসএ চ্যানেলে মান সম্মত কোন কাহিনী রচনা না করতে পারলে দর্শক এমনিতেই সেটা দেখবে না আর এ নিয়ে সমাবেশ মানে নিজেদের ব্যর্থতাকে প্রকাশ করা বন্ধ করতে হলে আগে ভারতীয় চ্যানেল বন্ধ করুন,bangla,5,-1,1,1.0,bengali_hate_v2
462,বাংলাদেশের মতো বন্ধু দরকার নেই ইন্ডিয়ার বাংলাদেশে সুধু চোর গুন্ডার আড্ডা ,bangla,5,-1,1,1.0,bengali_hate_v2
463,গুমহারাম এই মালাউন গরুর বাচ্চা বাংলাদেশে ,bangla,2,3,1,1.0,bengali_hate_v2
464,পরিমনিকে এই পযর্ন্ত কয়বার কাজ করেছেন ,bangla,4,1,1,1.0,bengali_hate_v2
465,প্রথমআলো কয়েক দিন পর এরকম নিউজ দিবে যে কটকটি বেগম জোড়ে পাদ দিয়েছেন তার পাদের সুবাসে গোটা ভারত সুবাসিত।যত সব ফালতু নিউজ প্রথম আলোতে দেয়,bangla,5,-1,1,1.0,bengali_hate_v2
466,"ইসলামবিরোধী প্রোপাগান্ডায় লিপ্ত ভারতীয় কুখ্যাত দালাল শ্রেণী, যাদের ইচ্ছা ভারত হবে মুসলিমবিহীন রাষ্ট্র ",bangla,2,3,1,1.0,bengali_hate_v2
467,"মুমিন মেয়ে, নবির যৌনদাসি হলে ভাল মানাতো, আমিন ৷  ",bangla,4,1,1,1.0,bengali_hate_v2
468,"যদি জারজ না হয়ে থাকিস, তাহলে দয়া করে ভাল হয়ে যা ",bangla,4,1,1,1.0,bengali_hate_v2
469,"মোটা দুধ কেনো হবে না ৫ জনের হাত দেওয়া,কোন হাত টাই ভালো কাজ করেছে কে জানে ",bangla,4,1,1,1.0,bengali_hate_v2
470,খানকি মাগিদের কি সুন্দর ব্যবসা? ,bangla,4,1,1,1.0,bengali_hate_v2
471,এত বাজে অভিনয় আর বাজে বিষয় নিয়ে কেন যে বঙ্গবিডি কাজ করতে দেয়,bangla,4,1,1,1.0,bengali_hate_v2
472,"মুর্তিপুজারী,মাজারপুজারী,ভন্ড পীরদের পোদ ফেটে গেছে। ",bangla,2,3,1,1.0,bengali_hate_v2
473,চীন বাংলাদেশে র প্রকৃত বন্ধু দেশ। ভারত হচ্ছে ভিলেন,bangla,5,-1,1,1.0,bengali_hate_v2
474,"মুস্লিম জাতি ই হইছে মূর্খের বাল, নাস্তিকের উত্তর আর কি দিবো!",bangla,2,3,1,1.0,bengali_hate_v2
475,"ভাই যে নাকি ইসলামকে বিশ্বাস করে না। আল্লাহকে বিশ্বাস করে নাহ। সে চুলের মর্ম কি বুঝবে আর, হিজাবের মর্ম কি বুঝবে",bangla,2,3,1,1.0,bengali_hate_v2
476, তারেক জিয়ার জন্মদিন উপলক্ষে পোষ্টে কিছু লোক যারা আসলে দলকানা তারা যেভাষায় মন্তব্য দিচ্ছে তাতে বুঝা যায় এসকল লোক হয় আওয়ামী ঘরনার না হয় আবাল। কারন একজন লোক কে চোর বলতে হলে প্রমান প্রোয়জন। কিন্তু এরাকোন প্রমান ছারাই যা মনেহয় বলে যায়। তারেক যদি চোর হত তাহলে এই আওয়ামী সরকার এত দিনে তাকে ফাসী নাদীলও কমকরে বছর এর সাজা দীয়ে ছেরে দিত। ,bangla,1,2,1,1.0,bengali_hate_v2
477,মিয়া ইউটিউব এ সাবস্ক্রাইব পাও না তাই ওদের মতো মানুষ কে ব্যবহার কইরা সাবস্ক্রাইব নাও তোমরা,bangla,4,1,1,1.0,bengali_hate_v2
478, ভারত যখন বাংলাদেশের কাছে খেলায় পরাজিত হয় বাংলাদেশের কোটি মানুষের মুখে হাঁসি ফুটে আনোন্দ পায় খুশি হয়।আর পাকিস্তান যদি ভারতকে ধ্বংস করে দেয় ঠিক তেমন খুশি হবে পুরা বাংলাদেশের জনগন পাকিস্তান এগিয় যাও ভরত মালাউনদের ধ্বংস করে দাও । ,bangla,2,3,1,1.0,bengali_hate_v2
479,ভারতে মুসলিম নিরযাতনের বিচার হয়না কেনো কানার গরের কানা ওইগুলা চখে পরেনা,bangla,5,-1,1,1.0,bengali_hate_v2
480,৫ বল খেলে লাস্ট বলে সিঙ্গেল নেওয়া মানুষগুলার মতো ক্রিমিনাল আর একটাও নেই,bangla,4,1,1,1.0,bengali_hate_v2
